profile_id,text,department_true,department_pred,department_conf,seniority_true,seniority_pred,seniority_conf
530,business owner washington s best guides llc,Other,Business Development,0.990152838480431,Management,Management,0.9564790279225501
531,geschaftsfuhrer ceo crowdfox gmbh,Other,Sales,0.2545451733466253,Management,Management,0.9897456503252677
532,evp strategic partnerships 10x health system,Business Development,Project Management,0.19029923173864963,Professional,Lead,0.3587687228996662
533,senior hvac technician service experts heating air conditioning,Other,Sales,0.1946483587085917,Senior,Senior,0.8198125117566274
534,non executive director member of the supervisory board akzonobel,Other,Sales,0.20382542541746365,Management,Director,0.84008176800335
535,bauverwaltung gemeinde langgons,Administrative,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
536,rechtsanwalt mit schwerpunkt gen biotechnik und arzneimittelrecht freiberuflich,Other,Project Management,0.24888030673474856,Professional,Lead,0.41278496409963467
537,sports columnist the seattle times,Other,Sales,0.1973851283676889,Professional,Senior,0.35644104402693344
538,managing consultant business transformation ibm switzerland ltd,Consulting,Consulting,0.4276666117705915,Professional,Senior,0.7042500263794776
539,fahrer keine angabe,Other,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
540,leiter personal und recht dfmg deutsche funkturm gmbh,Human Resources,Sales,0.2624176369775465,Lead,Lead,0.9297034682596097
541,ceo bachmann group,Other,Information Technology,0.21804071086711993,Management,Management,0.9574711668325652
542,vorsitzender der aufsichtsrate mecklenburgische versicherungen mecklenburgische versicherungsgruppe,Other,Administrative,0.5378666832802338,Management,Management,0.5274390552025602
543,junior referent landesforderinstitute kfw,Other,Project Management,0.28642412062499656,Junior,Junior,0.999955618100704
544,retraite sfhm,Other,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
545,geschaftsfuhrer gerustbau jahn gbr,Other,Sales,0.2862906362490686,Management,Management,0.9984099749604972
546,founder carlo chincarini coaching,Other,Sales,0.1927898335433439,Management,Management,0.9637414713063455
547,head of sales partnerships booklogic,Sales,Sales,0.937286374888044,Lead,Lead,0.9478648790235344
548,public health consultant gfa consulting group gmbh,Consulting,Consulting,0.672373326939854,Professional,Senior,0.6381773079594258
549,vertriebsleiter yve decoration gmbh,Sales,Sales,0.8490904844073168,Lead,Lead,0.9119857029607736
550,devsecops coe lead nokia,Information Technology,Information Technology,0.21534812756314728,Lead,Senior,0.3005333539387177
551,executive vice president digital customer solutions rational ag,Marketing,Information Technology,0.34466126234883365,Management,Management,0.819089141753324
552,senior financial crimes investigator nasa federal credit union,Other,Project Management,0.18527322261732426,Senior,Senior,0.8670884280782117
553,projektmanager therapieberufe georg thieme verlag kg,Project Management,Project Management,0.9628842755934908,Professional,Lead,0.40710244649740573
554,leiter zerstorungsfreie prufungen mqp kernkraftwerk gosgen daniken ag,Other,Project Management,0.2511495022544804,Lead,Lead,0.9282569329003381
555,referent digitale schiene db engineering consulting,Marketing,Information Technology,0.3289237106150805,Professional,Junior,0.718173332519008
556,director projects orange lion hospitality consulting sagl,Project Management,Project Management,0.5661434516178694,Director,Director,0.9869760098761373
557,geschaftsfuhrer general manager laser components,Other,Sales,0.29859442024651356,Management,Senior,0.5944166345746703
558,managing partner engel volkers hotel consulting gmbh,Business Development,Sales,0.22502009605650616,Management,Senior,0.4393915448286703
559,retired general mgr retired,Other,Sales,0.22457031682779888,Professional,Senior,0.3354332579843645
560,vertriebsspezialist awb gmbh,Sales,Sales,0.250601179373275,Professional,Lead,0.3594780295646011
561,diatary aide greenwood health and living,Other,Marketing,0.19641243815272547,Professional,Lead,0.3411272850871749
562,geschaftsfuhrer selbststandig,Other,Sales,0.2862906362490686,Management,Management,0.9984099749604972
563,consultant freelance,Consulting,Consulting,0.9999007338031449,Professional,Senior,0.811283956724373
564,research analyst zeb consulting,Other,Project Management,0.18863001071373767,Professional,Junior,0.8907089954294848
565,senior consultant data center siemens ag,Consulting,Consulting,0.8762210588251552,Senior,Senior,0.9539695031234229
566,head of riv academy blockchain riv technologies,Information Technology,Sales,0.2276366187703689,Lead,Lead,0.9565592974656427
567,software architect proxora compliance management next level,Information Technology,Information Technology,0.30207382920744374,Senior,Senior,0.6827806380228716
568,product and service manager qualitymanagement solution architect bosch,Other,Information Technology,0.30991828489043843,Professional,Senior,0.6354085312823716
569,geschaftsfuhrender inhaber baumanu gmbh co kg,Other,Sales,0.21164687176264396,Management,Management,0.6392729669120227
570,team bereichsleiter b s gmbh logistik und dienstleistungen,Other,Sales,0.21963418263102116,Lead,Lead,0.7800522530238155
571,elektrotechniker mit erweitertem aufgabenbereich b s sicherheits und elektrotechnik gmbh,Other,Project Management,0.24220286563573096,Professional,Lead,0.4010516693730461
572,gedelegeerd business owner belastingdienst,Other,Business Development,0.990152838480431,Management,Management,0.9564790279225501
573,regional sales manager central european region msa the safety company,Sales,Sales,0.749015830235228,Professional,Senior,0.8334570260148657
574,mitglied der geschaftsleitung ash adolf schlunder handelsagentur gmbh co kg,Other,Administrative,0.176138964122225,Management,Lead,0.7414254143492489
575,chief transformation officer contact software,Other,Information Technology,0.3203762269899578,Management,Management,0.8870362584003365
576,general manager in c h robinson worldwide gmbh,Other,Sales,0.23875801077150915,Management,Senior,0.775142103781874
577,business development agent dorg,Business Development,Business Development,0.9733668214045713,Professional,Senior,0.3130357865420142
578,professeur de mathematique particulier independant,Other,Marketing,0.33134468425736074,Professional,Lead,0.5249814006086996
579,business development leader teledyne dalsa,Business Development,Business Development,0.9944568165213354,Lead,Lead,0.2803856551535191
580,professor cardiff university prifysgol caerdydd,Other,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
581,mitgrunderin kulturliebekoeln,Other,Sales,0.18854638607078095,Management,Lead,0.43310793587396607
582,eigenaar hrodberaht film,Other,Sales,0.18854638607078095,Management,Lead,0.43310793587396607
583,teamleiter pwo hightech metal components co ltd,Other,Sales,0.2519869380336215,Lead,Lead,0.7080645756290429
584,automotive sales manager thyssenkrupp steel europe ag,Sales,Sales,0.8759966556646185,Professional,Senior,0.9460455869415997
585,personal trainer movati athletic,Other,Sales,0.17548140774583632,Professional,Lead,0.44704336029044917
586,geschaftsfuhrer ederit com,Other,Sales,0.2600662873002622,Management,Management,0.960302856970681
587,principal t gazda consulting,Other,Sales,0.196897898171571,Senior,Lead,0.41878521194540536
588,abteilungsleiter controlling abrechnung und edv klinikum sudstadt rostock,Other,Sales,0.20730937067989091,Lead,Lead,0.9089317895288084
589,cultivation holistic industries,Other,Sales,0.18430811562936159,Professional,Lead,0.4433588138863572
590,pensionar kein,Other,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
591,supply chain manager flevorubber extrusion b v,Other,Sales,0.22261477904380647,Professional,Senior,0.8660931128063387
592,member board of directors vereinigte fullkorper fabriken gmbh co kg,Other,Sales,0.219709690019292,Management,Director,0.44001061523513885
593,leiter geschaftsbuchhaltung a d stadtwerke dusseldorf ag,Other,Project Management,0.2511495022544804,Lead,Lead,0.9282569329003381
594,vice president human resources health security subscription services h3s north americas international sos,Human Resources,Human Resources,0.729991179834357,Management,Management,0.7988314354078461
595,transport manager pembrokeshire county council,Other,Sales,0.274865246724202,Professional,Senior,0.948495890772936
596,president ccrg hauts de france habita,Other,Marketing,0.2720848964690903,Management,Management,0.516551153250572
597,key account director europe middle east africa vertiv co,Sales,Sales,0.3424731313245886,Director,Director,0.600536718804988
598,softwareentwickler cooee gmbh,Information Technology,Sales,0.250601179373275,Professional,Lead,0.3594780295646011
599,senior design engineer trutest ltd,Information Technology,Project Management,0.23760009203781013,Senior,Senior,0.9745191480112053
600,radio engineering tdi huawei sran mobile network testing deutsche telekom,Information Technology,Sales,0.23434577561901315,Professional,Lead,0.4105362374128573
601,angestellter bosch bt ap,Other,Sales,0.20569067753766745,Professional,Lead,0.43310793587396607
602,advanced purchasing commercial vehicles and services continental,Purchasing,Purchasing,0.6664012254274798,Senior,Lead,0.3295353583124179
603,owner cso lumiere group a s,Sales,Sales,0.20337358095845312,Management,Management,0.9717075583610233
604,site manager voi technology,Project Management,Sales,0.22525591437441161,Professional,Senior,0.9840213508039106
605,sap consultant geschaftsfuhrer gesellschafter stelacon gmbh,Consulting,Consulting,0.7055666487483699,Management,Management,0.659948024482933
606,buying porecurement allocation bonprix,Purchasing,Sales,0.18854638607078095,Professional,Lead,0.43310793587396607
607,kanzler der deutschen assoziation malteserorden,Other,Administrative,0.5378666832802338,Management,Lead,0.6665853552120716
608,auszubildender zum kaufmann fur dialogmarketing musikhaus thomann,Marketing,Marketing,0.2318773527779802,Junior,Lead,0.3544319939703524
